Date,open,high,low,close,volume,adj_close,ret_1d,mom_5d,mom_5d_z,fwd_ret_5d,signal_z,position,strategy_ret_net,equity_strategy,equity_buyhold
2016-06-01,99.019997,99.540001,98.330002,98.459999,29173300,97.008682,-0.01401964000769329,0.005720096508556871,0.1417785825476184,0.004875110044274322,0.1417785825476184,0,0.0,1.1176410456517845,0.7717648725948542
2016-06-02,97.599998,97.839996,96.629997,97.720001,40191600,96.279592,-0.007515719056980896,-0.019072488354161976,-0.44984199853338924,0.019750312194924957,-0.44984199853338924,0,0.0,1.1176410456517845,0.7659645046343846
2016-06-03,97.790001,98.269997,97.449997,97.919998,28062900,96.476641,0.002046633101644213,-0.024798376766476005,-0.575565248031146,0.00929333764843654,-0.575565248031146,0,-0.025798376766476006,1.0888077208663816,0.7675321529442538
2016-06-06,97.989998,101.889999,97.550003,98.629997,23292500,97.176174,0.0072508017769814526,-0.017140031291132285,-0.3843221693699846,-0.0130791936714858,-0.3843221693699846,0,0.0,1.0888077208663816,0.7730973764427124
2016-06-07,99.25,99.870003,98.959999,99.029999,22409500,97.57028,0.004055582595791307,-0.008311649889747308,-0.1707067717075099,-0.015853782524760662,-0.1707067717075099,0,0.0,1.0888077208663816,0.7762327367074654
2016-06-08,99.019997,99.559998,98.68,98.940002,20848100,97.48161,-0.0009087808295722422,0.004875110044274322,0.14832892329665437,-0.01819287761045396,0.14832892329665437,0,0.0,1.0888077208663816,0.7755273112770592
2016-06-09,98.5,99.989998,98.459999,99.650002,26601400,98.181144,0.007176061207852413,0.019750312194924957,0.5160121487426622,-0.021073741002651247,0.5160121487426622,0,0.0,1.0888077208663816,0.7810925427311446
2016-06-10,98.529999,99.349998,98.480003,98.830002,31712900,97.373231,-0.008228800022945348,0.00929333764843654,0.28132957172084844,-0.03541435325279496,0.28132957172084844,0,0.0,1.0888077208663816,0.7746650883975961
2016-06-13,98.690002,99.120003,97.099998,97.339996,38020500,95.905188,-0.015076453609719542,-0.0130791936714858,-0.24658081136184776,-0.023012102327561235,-0.24658081136184776,0,0.0,1.0888077208663816,0.7629858861293004
2016-06-14,97.32,98.480003,96.75,97.459999,31931900,96.023422,0.0012328217322299384,-0.015853782524760662,-0.29627762995155066,-0.015903911443605923,-0.29627762995155066,0,0.0,1.0888077208663816,0.7639265117111054
2016-06-15,97.82,98.410004,97.029999,97.139999,29445200,95.708139,-0.00328339683624268,-0.01819287761045396,-0.3355916423969443,-0.0163680854770355,-0.3355916423969443,0,0.0,1.0888077208663816,0.7614182378194312
2016-06-16,96.449997,97.75,96.07,97.550003,31326800,96.1121,0.004220759114331951,-0.021073741002651247,-0.39155293366944427,-0.014864226252469748,-0.39155293366944427,0,0.0,1.0888077208663816,0.7646320007865262
2016-06-17,96.620003,96.650002,95.300003,95.330002,61008200,93.924821,-0.022757582031814994,-0.03541435325279496,-0.7346404655120793,-0.02024545780076592,-0.7346404655120793,0,0.0,1.0888077208663816,0.7472308253044759
2016-06-20,96.0,96.57,95.029999,95.099998,34411900,93.698208,-0.00241270622171319,-0.023012102327561235,-0.4133939060215887,-0.032176623911526536,-0.4133939060215887,0,0.0,1.0888077208663816,0.7454279768432079
2016-06-21,94.940002,96.349998,94.68,95.910004,35546400,94.496274,0.00851740942580248,-0.015903911443605923,-0.2311860129658829,-0.024189419362714792,-0.2311860129658829,0,0.0,1.0888077208663816,0.7517770921194291
2016-06-22,96.25,96.889999,95.349998,95.550003,29219100,94.14158,-0.0037535236574512965,-0.0163680854770355,-0.22957826394370742,-0.01203559574844626,-0.22957826394370742,0,0.0,1.0888077208663816,0.7489552790190289
2016-06-23,95.940002,96.290001,95.25,96.099998,32240200,94.683468,0.00575609629666296,-0.014864226252469748,-0.17544448284317216,-0.005202914620744625,-0.17544448284317216,0,0.0,1.0888077208663816,0.7532663377269565
2016-06-24,92.910004,94.660004,92.650002,93.400002,75311400,92.02327,-0.02809569670599743,-0.02024545780076592,-0.2934097476301417,0.02665950688342189,-0.2934097476301417,0,0.0,1.0888077208663816,0.7321027951633425
2016-06-27,93.0,93.050003,91.5,92.040001,45489600,90.683316,-0.014561034399233952,-0.032176623911526536,-0.5723165336156097,0.03205124303129803,-0.5723165336156097,0,0.0,1.0888077208663816,0.7214426211791938
2016-06-28,92.900002,93.660004,92.139999,93.589996,40444900,92.210464,0.016840451665883105,-0.024189419362714792,-0.34059694571972676,0.02072873204498782,-0.34059694571972676,0,0.0,1.0888077208663816,0.73359204077087
2016-06-29,93.970001,94.550003,93.629997,94.400002,36531000,93.00853,0.008654831191392764,-0.01203559574844626,-0.006126684582594171,0.016313568228634612,-0.006126684582594171,0,0.0,1.0888077208663816,0.7399411560470912
2016-06-30,94.440002,95.769997,94.300003,95.599998,35836400,94.190838,0.012711823313410031,-0.005202914620744625,0.18368650015993174,0.01129709664542955,0.18368650015993174,0,0.0,1.0888077208663816,0.7493471572850822
2016-07-01,95.489998,96.470001,95.330002,95.889999,26026500,94.476565,0.003033490369838354,0.02665950688342189,1.0094851174753485,0.01136723165157405,1.0094851174753485,1,0.0,1.0888077208663816,0.7516202946703722
2016-07-05,95.389999,95.400002,94.459999,94.989998,27705200,93.589829,-0.009385777308901888,0.03205124303129803,1.120055362645709,0.025581647339049995,1.120055362645709,1,0.0,1.0888077208663816,0.7445657539637448
2016-07-06,94.599998,95.660004,94.370003,95.529999,30949100,94.12187,0.005684816455856723,0.02072873204498782,0.8030528234778106,0.014027058748407706,0.8030528234778106,0,0.0,1.0888077208663816,0.7487984736143453
2016-07-07,95.699997,96.5,95.620003,95.940002,25139600,94.525831,0.004291893053123497,0.016313568228634612,0.6820783872512948,0.029706049344332186,0.6820783872512948,0,0.0,1.0888077208663816,0.7520122365814401
2016-07-08,96.489998,96.889999,96.050003,96.68,28912100,95.254921,0.007713129758150528,0.01129709664542955,0.5512618025428817,0.021721124518070845,0.5512618025428817,0,0.0,1.0888077208663816,0.7578126045419098
2016-07-11,96.75,97.650002,96.730003,96.980003,23794900,95.550502,0.003103052282201757,0.01136723165157405,0.5667968155414195,0.029387485583278306,0.5667968155414195,0,0.01036723165157405,1.1000956427326256,0.7601641366739148
2016-07-12,97.169998,97.699997,97.120003,97.419998,24167500,95.984011,0.004536962035008418,0.025581647339049995,0.926965847964948,0.02514888651610958,0.926965847964948,0,0.0,1.1000956427326256,0.7636129725023793
2016-07-13,97.410004,97.669998,96.839996,96.870003,25892200,95.442123,-0.005645606954266635,0.014027058748407706,0.6127204201188198,0.03189837887407432,0.6127204201188198,0,0.0,1.1000956427326256,0.7593019137944516
2016-07-14,97.389999,98.989998,97.32,98.790001,38919000,97.33382,0.019820357516565412,0.029706049344332186,0.9865666789471706,0.006478375142370707,0.9865666789471706,0,0.0,1.1000956427326256,0.77435154918887
2016-07-15,98.919998,99.300003,98.5,98.779999,30137000,97.323965,-0.00010124949375256431,0.021721124518070845,0.7544986440095712,-0.0012147676063136714,0.7544986440095712,0,0.0,1.1000956427326256,0.774273146486528
2016-07-18,98.699997,100.129997,98.599998,99.830002,36493900,98.358491,0.01062971489088027,0.029387485583278306,0.9212884128209969,-0.02494246277121115,0.9212884128209969,0,0.0,1.1000956427326256,0.7825034492813445
2016-07-19,99.559998,100.0,99.339996,99.870003,23779900,98.397902,0.0004006873183932669,0.02514888651610958,0.7844650063048078,-0.032041699425664705,0.7844650063048078,0,0.0,1.1000956427326256,0.7828169884900705
2016-07-20,100.0,100.459999,99.739998,99.959999,26276000,98.486572,0.0009011370994473911,0.03189837887407432,0.9308441626251077,0.02991194576251477,0.9308441626251077,0,0.0,1.1000956427326256,0.7835224139204766
2016-07-21,99.830002,101.0,99.129997,99.43,32702000,97.964385,-0.005302113672917774,0.006478375142370707,0.26196964435214704,0.049381435916736605,0.26196964435214704,0,0.0,1.1000956427326256,0.7793680890165913
2016-07-22,99.260002,99.300003,98.309998,98.660004,28313700,97.205739,-0.007744100062486936,-0.0012147676063136714,0.02722071644923509,0.05625374649947368,0.02722071644923509,0,0.0,1.1000956427326256,0.7733325845497375
2016-07-25,98.25,98.839996,96.919998,97.339996,40382900,95.905188,-0.013379364360369683,-0.02494246277121115,-0.6933462899536874,0.08948024792986176,-0.6933462899536874,0,0.0,1.1000956427326256,0.7629858861293002
2016-07-26,96.82,97.970001,96.419998,96.669998,56239800,95.245066,-0.006883068724081953,-0.032041699425664705,-1.0251400549648761,0.0807903687105429,-1.0251400549648761,-1,0.0,1.1000956427326256,0.7577342018395676
2016-07-27,104.269997,104.349998,102.75,102.949997,92344800,101.432497,0.06496327064333185,0.02991194576251477,0.9524190929870782,0.027586237968685756,0.9524190929870782,0,0.0,1.1000956427326256,0.8069590938693805
2016-07-28,102.830002,104.449997,102.82,104.339996,39869800,102.802007,0.013501688714219418,0.049381435916736605,1.670234914482241,0.02016030679245384,1.670234914482241,1,0.0,1.1000956427326256,0.8178544043599134
2016-07-29,104.190002,104.550003,103.68,104.209999,27733700,102.673926,-0.0012458998003804789,0.05625374649947368,1.8550848863275222,0.036966181657454245,1.8550848863275222,1,0.0,1.1000956427326256,0.8168354397207811
2016-08-01,104.410004,106.150002,104.410004,106.050003,38167900,104.486808,0.017656693092655384,0.08948024792986176,2.8278715264983614,0.02741218776632559,2.8278715264983614,1,0.0,1.1000956427326256,0.8312580523871351
2016-08-02,106.050003,106.07,104.0,104.480003,33816600,102.93995,-0.014804337787790445,0.0807903687105429,2.3581304552343774,0.04708500441276686,2.3581304552343774,1,-0.0817903687105429,1.0101184144966624,0.8189518273907752
2016-08-03,104.809998,105.839996,104.769997,105.790001,30202600,104.230638,0.012538261384428484,0.027586237968685756,0.5752109655277926,0.02642081112465222,0.5752109655277926,0,0.0,1.0101184144966624,0.8292200594638561
2016-08-04,105.580002,106.0,105.279999,105.870003,27408700,104.874527,0.006177540619102917,0.02016030679245384,0.31237951411825887,0.01945780408621056,0.31237951411825887,0,0.0,1.0101184144966624,0.834342600063369
2016-08-05,106.269997,107.650002,106.18,107.480003,40553400,106.469389,0.015207334379682136,0.036966181657454245,0.84337883982329,0.006512810926340373,0.84337883982329,0,0.0,1.0101184144966624,0.8470307269697461
2016-08-08,107.519997,108.370003,107.160004,108.370003,28037200,107.35102,0.008280605423592657,0.02741218776632559,0.5012077526322711,0.010242697274790658,0.5012077526322711,0,0.0,1.0101184144966624,0.8540446542014415
2016-08-09,108.230003,108.940002,108.010002,108.809998,26315200,107.786878,0.004060119782746341,0.04708500441276686,1.1275403377158528,0.005238485523256342,1.1275403377158528,1,0.04608500441276686,1.056669726086158,0.8575121777973135
2016-08-10,108.709999,108.900002,107.760002,108.0,24008500,106.984496,-0.00744415289586553,0.02642081112465222,0.4198945295145283,0.011296309700800089,0.4198945295145283,0,0.0,1.056669726086158,0.8511287260357236
2016-08-11,108.519997,108.93,107.849998,107.93,27484500,106.915155,-0.0006481406427337744,0.01945780408621056,0.17451837310026322,0.010655065692043442,0.17451837310026322,0,0.0,1.056669726086158,0.8505770749161817
2016-08-12,107.779999,108.440002,107.779999,108.18,18660400,107.162804,0.0023163133421075788,0.006512810926340373,-0.2543981525705302,0.010907749297041525,-0.2543981525705302,0,0.0,1.056669726086158,0.8525472779433009
2016-08-15,108.139999,109.540001,108.080002,109.480003,25868200,108.450584,0.012017042779134623,0.010242697274790658,-0.11085250516264575,-0.008860081380474671,-0.11085250516264575,0,0.0,1.056669726086158,0.8627923750535803
2016-08-16,109.629997,110.230003,109.209999,109.379997,33794400,108.351518,-0.0009134667269289354,0.005238485523256342,-0.25862784367394737,-0.004845488182269819,-0.25862784367394737,0,0.004238485523256342,1.0611484054230376,0.8620042429267208
2016-08-17,109.099998,109.370003,108.339996,109.220001,25356000,108.193026,-0.001462757540692694,0.011296309700800089,-0.040055076516411756,-0.01089546196813096,-0.040055076516411756,0,0.0,1.0611484054230376,0.8607433397202707
2016-08-18,109.230003,109.599998,109.019997,109.080002,21984700,108.054343,-0.0012818108997154631,0.010655065692043442,-0.04170981151891958,-0.013843071536698948,-0.04170981151891958,0,0.0,1.0611484054230376,0.8596400295255598
2016-08-19,108.769997,109.690002,108.360001,109.360001,25368100,108.331709,0.002566912095333329,0.010907749297041525,-0.0080678545582525,-0.022128728717830892,-0.0080678545582525,0,0.0,1.0611484054230376,0.8618466499149817
2016-08-22,108.860001,109.099998,107.849998,108.510002,25820200,107.489703,-0.007772479616286687,-0.008860081380474671,-0.6909894135948704,-0.015574626715640028,-0.6909894135948704,0,0.0,1.0611484054230376,0.8551479643961526
2016-08-23,108.589996,109.32,108.529999,108.849998,21257700,107.826502,0.0031333140812566107,-0.004845488182269819,-0.5176353298399825,-0.026182802443132203,-0.5176353298399825,0,0.0,1.0611484054230376,0.857827411554553
2016-08-24,108.57,108.75,107.68,108.029999,23675100,107.014213,-0.007533296406109891,-0.01089546196813096,-0.7192542758202876,-0.017865411952335708,-0.7192542758202876,0,0.0,1.0611484054230376,0.8513651433980265
2016-08-25,107.389999,107.879997,106.68,107.57,25086200,106.558539,-0.004258069907031925,-0.013843071536698948,-0.8137169881507963,-0.007808834541171761,-0.8137169881507963,0,0.0,1.0611484054230376,0.8477399711010274
2016-08-26,107.410004,107.949997,106.309998,106.940002,27766300,105.934466,-0.005856621213622293,-0.022128728717830892,-1.1208820434056277,0.007387321893896237,-1.1208820434056277,-1,0.0,1.0611484054230376,0.8427750792026416
2016-08-29,106.620003,107.440002,106.290001,106.82,24970300,105.815591,-0.0011221560318244173,-0.015574626715640028,-0.8863093642594436,0.008238133830391847,-0.8863093642594436,0,0.0,1.0611484054230376,0.841829354064043
2016-08-30,105.800003,106.5,105.5,106.0,24863900,105.003302,-0.007676458566488464,-0.026182802443132203,-1.2727951937904818,0.02226415698812967,-1.2727951937904818,-1,0.0,1.0611484054230376,0.8353670859075166
2016-08-31,105.660004,106.57,105.639999,106.099998,29662400,105.10236,0.0009433798567590745,-0.017865411952335708,-0.9504515706178274,-0.005466556602534922,-0.9504515706178274,0,0.0,1.0611484054230376,0.8361551543893613
2016-09-01,106.139999,106.800003,105.620003,106.730003,26701500,105.726441,0.005937840025666219,-0.007808834541171761,-0.5657107416268875,-0.03373002974724171,-0.5657107416268875,0,0.0,1.0611484054230376,0.8411201099327615
2016-09-02,107.699997,108.0,106.82,107.730003,26802500,106.717038,0.009369434841753677,0.007387321893896237,0.007612631363409173,-0.02125684935145966,0.007612631363409173,0,-0.008387321893896238,1.0522482121695598,0.8490009299968653
2016-09-06,107.900002,108.300003,107.510002,107.699997,26880400,106.687314,-0.00027853096897234586,0.008238133830391847,0.03999735252816089,0.002321260051593388,0.03999735252816089,0,0.0,1.0522482121695598,0.8487644569451748
2016-09-07,107.830002,108.760002,107.07,108.360001,42364300,107.341112,0.0061281700277879825,0.02226415698812967,0.542387543941155,0.03146913551631547,0.542387543941155,0,0.0,1.0522482121695598,0.853965829850878
2016-09-08,107.25,107.269997,105.239998,105.519997,53002000,104.527812,-0.02620897014743051,-0.005466556602534922,-0.5029949260834876,0.09524264221659973,-0.5029949260834876,0,0.0,1.0522482121695598,0.8315842649093906
2016-09-09,104.639999,105.720001,103.129997,103.129997,46557000,102.160285,-0.02264973268549808,-0.03373002974724171,-1.5355121943914167,0.11432174450178945,-1.5355121943914167,-1,0.0,1.0522482121695598,0.8127491036037265
2016-09-12,102.650002,105.720001,102.529999,105.440002,45292800,104.44857,0.022398968444538037,-0.02125684935145966,-1.0726279609430036,0.0772002910140368,-1.0726279609430036,-1,0.0,1.0522482121695598,0.830953845128673
2016-09-13,107.510002,108.790001,107.239998,107.949997,62176200,106.934963,0.023804950130001723,0.002321260051593388,-0.2264716047447026,0.052061167309704004,-0.2264716047447026,0,0.0,1.0522482121695598,0.8507346599722942
2016-09-14,108.730003,113.029999,108.599998,111.769997,110888700,110.719044,0.035386751852151566,0.03146913551631547,0.8493013425944891,0.015925625224870954,0.8493013425944891,0,0.0,1.0522482121695598,0.8808393962767583
2016-09-15,113.860001,115.730003,113.489998,115.57,89983600,114.483317,0.033998423974831216,0.09524264221659973,2.9789956268165976,-0.008220105991513127,2.9789956268165976,1,0.0,1.0522482121695598,0.9107865475251099
2016-09-16,115.120003,116.129997,114.040001,114.919998,79886900,113.839427,-0.005624312929367714,0.11432174450178945,3.2595226532550563,-0.019230762642542087,3.2595226532550563,1,-0.11532174450178945,0.930901112693277,0.9056639989699703
2016-09-19,115.190002,116.18,113.25,113.580002,47023000,112.51203,-0.011660257214752168,0.0772002910140368,1.9592630798990638,-0.006163092071132303,1.9592630798990638,1,0.0,0.930901112693277,0.8951037237918394
2016-09-20,113.050003,114.120003,112.510002,113.57,34514300,112.502122,-8.80616943805812e-05,0.052061167309704004,1.1317923988543253,-0.004226498056632111,1.1317923988543253,1,0.0,0.930901112693277,0.895024899441276
2016-09-21,113.849998,113.989998,112.440002,113.550003,36003200,112.482314,-0.00017606779008128015,0.015925625224870954,-0.027162433365534318,0.003522624899057414,-0.027162433365534318,0,0.0,0.930901112693277,0.8948673143851636
2016-09-22,114.349998,114.940002,114.0,114.620003,31074000,113.542252,0.009423152514447697,-0.008220105991513127,-0.8157801692268988,-0.021287749339338524,-0.8157801692268988,0,0.0,0.930901112693277,0.9032997855688093
2016-09-23,114.419998,114.790001,111.550003,112.709999,52481200,111.650208,-0.016663787855819456,-0.019230762642542087,-1.1626761340904959,0.0030166267133151514,-1.1626761340904959,-1,-0.02023076264254209,0.912068273238701,0.8882473895718834
2016-09-26,111.639999,113.389999,111.550003,112.879997,29869400,111.818608,0.0015082820087535254,-0.006163092071132303,-0.7416077442663125,-0.0031892366250884097,-0.7416077442663125,0,0.0,0.912068273238701,0.8895871171288969
2016-09-27,113.0,113.18,112.339996,113.089996,24607400,112.026632,0.001860370145190915,-0.004226498056632111,-0.6608600207091926,-0.0007957929146705789,-0.6608600207091926,0,0.0,0.912068273238701,0.89124207844315
2016-09-28,113.690002,114.639999,113.43,113.949997,29641100,112.878547,0.0076045756691141,0.003522624899057414,-0.3975442922399456,-0.007898152693265992,-0.3975442922399456,0,0.0,0.912068273238701,0.8980195962681694
2016-09-29,113.160004,113.800003,111.800003,112.18,35887000,111.125193,-0.015533102140303123,-0.021287749339338524,-1.157653526107039,0.015243348103791465,-1.157653526107039,-1,0.0,0.912068273238701,0.8840705661553422
2016-09-30,112.459999,113.370003,111.800003,113.050003,36379100,111.987015,0.00775541510195632,0.0030166267133151514,-0.37934940103327947,0.008934053648987916,-0.37934940103327947,0,-0.0040166267133151514,0.9084048354480432,0.8909269003752984
2016-10-03,112.709999,113.050003,112.279999,112.519997,21701800,111.461992,-0.004688248900999836,-0.0031892366250884097,-0.5667686563704978,0.03137226365019563,-0.5667686563704978,0,0.0,0.9084048354480432,0.8867500133137427
2016-10-04,113.059998,114.309998,112.629997,113.0,29736800,111.937482,0.004265938473448472,-0.0007957929146705789,-0.483820306347555,0.029203569185163536,-0.483820306347555,0,0.0,0.9084048354480432,0.8905328343118687
2016-10-05,113.400002,113.660004,112.690002,113.050003,21453100,111.987015,0.0004425059338033499,-0.007898152693265992,-0.6880668444352461,0.03794774778129417,-0.6880668444352461,0,0.0,0.9084048354480432,0.8909269003752984
2016-10-06,113.699997,114.339996,113.129997,113.889999,28779300,112.819113,0.007430307879891185,0.015243348103791465,0.03874580892860013,0.027131475497418567,0.03874580892860013,0,0.0,0.9084048354480432,0.897546761543564
2016-10-07,114.309998,114.559998,113.510002,114.059998,24358400,112.987513,0.0014926548837519427,0.008934053648987916,-0.14898537555261576,0.03129931712011391,-0.14898537555261576,0,0.0,0.9084048354480432,0.8988864891005778
2016-10-10,115.019997,116.75,114.720001,116.050003,36236000,114.958807,0.017447007617558574,0.03137226365019563,0.5514868295456983,0.01292546468405864,0.5514868295456983,0,0.0,0.9084048354480432,0.914569368523236
2016-10-11,117.699997,118.690002,116.199997,116.300003,64041000,115.206456,0.002154241214420427,0.029203569185163536,0.4834454631767604,0.010060174058301063,0.4834454631767604,0,0.0,0.9084048354480432,0.9165395715503553
2016-10-12,117.349998,117.980003,116.75,117.339996,37586800,116.23667,0.008942328718105852,0.03794774778129417,0.7487561558255807,-0.0018748386374111137,0.7487561558255807,0,0.0,0.9084048354480432,0.9247355696823104
2016-10-13,116.790001,117.440002,115.720001,116.980003,35192400,115.880062,-0.0030679474902369774,0.027131475497418567,0.413063491444688,0.000683827732159914,0.413063491444688,0,0.0,0.9084048354480432,0.9218985295121707
2016-10-14,117.879997,118.169998,117.129997,117.629997,35652200,116.523945,0.00555646061010906,0.03129931712011391,0.5297276359199663,-0.008756260354899625,0.5297276359199663,0,0.0,0.9084048354480432,0.9270210223779225
2016-10-17,117.330002,117.839996,116.779999,117.550003,23624900,116.444703,-0.0006800490663099179,0.01292546468405864,-0.05267773080413735,0.0008506870424154211,-0.05267773080413735,0,0.0,0.9084048354480432,0.9263906025972047
2016-10-18,118.18,118.209999,117.449997,117.470001,24553500,116.365453,-0.0006805805498941719,0.010060174058301063,-0.16294389796121347,0.006639986182153335,-0.16294389796121347,0,0.0,0.9084048354480432,0.9257601191714724
2016-10-19,117.25,117.760002,113.800003,117.120003,20034600,116.018745,-0.0029794753602686574,-0.0018748386374111137,-0.5676723411524325,-0.013063578648432994,-0.5676723411524325,0,0.0,0.9084048354480432,0.9230018397068817
2016-10-20,116.860001,117.379997,116.330002,117.059998,24125800,115.959304,-0.0005123396223600807,0.000683827732159914,-0.4692092412808661,-0.022039930491476567,-0.4692092412808661,0,0.0,0.9084048354480432,0.9225289492928885
2016-10-21,116.809998,116.910004,116.279999,116.599998,23192700,115.503631,-0.003929594127263902,-0.008756260354899625,-0.7472487712882092,-0.02469981225092399,-0.7472487712882092,0,0.0,0.9084048354480432,0.9189037849515163
2016-10-24,117.099998,117.739998,117.0,117.650002,23538700,116.543761,0.009005171447813654,0.0008506870424154211,-0.41107785213649833,-0.034934130879816006,-0.41107785213649833,0,0.0,0.9084048354480432,0.9271786710790495
2016-10-25,117.949997,118.360001,117.309998,118.25,48129000,117.138118,0.005099861158590846,0.006639986182153335,-0.18485285528363082,-0.05716704446284526,-0.18485285528363082,0,0.0,0.9084048354480432,0.9319071535707594
2016-10-26,114.309998,115.699997,113.309998,115.589996,66134200,114.503125,-0.022494752732838075,-0.013063578648432994,-0.8571894084594007,-0.0346050642722634,-0.8571894084594007,0,0.0,0.9084048354480432,0.9109441325812222
2016-10-27,115.389999,115.860001,114.099998,114.480003,34562000,113.403569,-0.009602847083867716,-0.022039930491476567,-1.146091788011441,-0.03569278317863178,-1.146091788011441,-1,0.0,0.9084048354480432,0.9021964753740982
2016-10-28,113.870003,115.209999,113.449997,113.720001,37861700,112.650713,-0.006638732860338892,-0.02469981225092399,-1.2018032151903941,-0.03799855221511117,-1.2018032151903941,-1,0.0,0.9084048354480432,0.8962070339865502
2016-10-31,113.650002,114.230003,113.199997,113.540001,26419400,112.472406,-0.001582830638630628,-0.034934130879816006,-1.509138845670672,-0.02257467489403575,-1.509138845670672,-1,0.0,0.9084048354480432,0.8947884900346
2016-11-01,113.459999,113.769997,110.529999,111.489998,43825800,110.441678,-0.0180553441703738,-0.05716704446284526,-2.1646174722223543,0.0012575687232858623,-2.1646174722223543,-1,0.0,0.9084048354480432,0.8786327758873362
2016-11-02,111.400002,112.349998,111.230003,111.589996,28331700,110.540737,0.0008969349415353101,-0.0346050642722634,-1.3487986068160527,-0.0012610192747312121,-1.3487986068160527,-1,0.0,0.9084048354480432,0.8794208523248077
2016-11-03,110.980003,111.459999,109.550003,109.830002,26932600,109.35588,-0.010718736206725255,-0.03569278317863178,-1.3359575845428822,-0.01857416354749286,-1.3359575845428822,-1,0.03469278317863178,0.939919927442663,0.8699945721940446
2016-11-04,108.529999,110.25,108.110001,108.839996,30837000,108.370149,-0.009013973459863323,-0.03799855221511117,-1.362596246120723,-0.003766969075589266,-1.362596246120723,-1,0.0,0.939919927442663,0.8621524642100624
2016-11-07,110.080002,110.510002,109.459999,110.410004,32560000,109.933378,0.014424904038842001,-0.02257467489403575,-0.826862327225057,-0.04256864553002271,-0.826862327225057,0,0.0,0.939919927442663,0.8745889307731437
2016-11-08,110.309998,111.720001,109.699997,111.059998,24054500,110.580566,0.005887092817251638,0.0012575687232858623,-0.031145746578543444,-0.03556633088674921,-0.031145746578543444,0,0.0,0.939919927442663,0.879737716985546
2016-11-09,109.879997,111.32,108.050003,110.879997,59176400,110.401343,-0.0016207459093672272,-0.0012610192747312121,-0.11116412465943405,-0.008026686776808512,-0.11116412465943405,0,0.0,0.939919927442663,0.8783118856794256
2016-11-10,111.089996,111.089996,105.830002,107.790001,57134500,107.324686,-0.027867930918195394,-0.01857416354749286,-0.6673830902304273,0.020038931211035615,-0.6673830902304273,0,0.01757416354749286,0.9564382339690879,0.8538351507246815
2016-11-11,107.120003,108.870003,106.550003,108.43,34143900,107.961922,0.005937459719192573,-0.003766969075589266,-0.1694246724885765,0.015032716812877878,-0.1694246724885765,0,0.0,0.9564382339690879,0.85890476253894
2016-11-14,107.709999,107.809998,104.080002,105.709999,51175500,105.253663,-0.025085316654514522,-0.04256864553002271,-1.4017321840762644,0.05694829832193116,-1.4017321840762644,-1,0.0,0.9564382339690879,0.8373588645945801
2016-11-15,106.57,107.68,106.160004,107.110001,32264500,106.647621,0.013243795610229814,-0.03556633088674921,-1.1468058748154757,0.043786780766539524,-1.1468058748154757,-1,0.0,0.9564382339690879,0.8484486742496848
2016-11-16,106.699997,110.230003,106.599998,109.989998,58840500,109.515186,0.026888222851215726,-0.008026686776808512,-0.2573312247014336,0.0112737972247976,-0.2573312247014336,0,0.0,0.9564382339690879,0.8712619512807289
2016-11-17,109.809998,110.349998,108.830002,109.949997,27632000,109.475358,-0.00036367559107286507,0.020038931211035615,0.6288690845954568,0.01673490759445606,0.6288690845954568,0,0.0,0.9564382339690879,0.8709450945756176
2016-11-18,109.720001,110.540001,109.660004,110.059998,28428900,109.584883,0.001000453453643857,0.015032716812877878,0.4525025662225941,0.01371981206568429,0.4525025662225941,0,0.0,0.9564382339690879,0.87181643460342
2016-11-21,110.120003,111.989998,110.010002,111.730003,29264600,111.24768,0.015173598351152062,0.05694829832193116,1.720355996705152,-0.002416580732290341,1.720355996705152,1,-0.05794829832193116,0.9010142658605462,0.8850450270180257
2016-11-22,111.949997,112.419998,111.400002,111.800003,25965500,111.317377,0.0006265029526906218,0.043786780766539524,1.2609260888020386,-0.01144906603395801,1.2609260888020386,1,0.0,0.9010142658605462,0.8855995103407166
2016-11-23,111.360001,111.510002,110.330002,111.230003,27426400,110.749838,-0.005098386391192089,0.0112737972247976,0.2313879104857969,-0.015643309564028485,0.2313879104857969,0,0.0,0.9010142658605462,0.8810843818491492
2016-11-25,111.129997,111.870003,110.949997,111.790001,11475900,111.307418,0.00503458975714266,0.01673490759445606,0.38546875962361005,-0.01690668990273403,0.38546875962361005,0,0.0,0.9010142658605462,0.8855202802531853
2016-11-28,111.43,112.470001,111.389999,111.57,27194000,111.088367,-0.0019679820441077522,0.01371981206568429,0.27964619677940117,-0.022048933350510058,0.27964619677940117,0,0.0,0.9010142658605462,0.8837775922419537
2016-11-29,110.779999,112.029999,110.07,111.459999,28528800,110.978841,-0.0009859358181041333,-0.002416580732290341,-0.22237521804718036,-0.013547474333418186,-0.22237521804718036,0,-0.003416580732290341,0.8979358778802884,0.8829062442585246
2016-11-30,111.599998,112.199997,110.269997,110.519997,36162300,110.042897,-0.008433535542148984,-0.01144906603395801,-0.4948977217473751,0.004614564082223271,-0.4948977217473751,0,0.0,0.8979358778802884,0.8754602230671851
2016-12-01,110.370003,110.940002,109.029999,109.489998,37086900,109.017344,-0.009319574710942025,-0.015643309564028485,-0.6063455877660502,0.024020508149602326,-0.6063455877660502,0,0.0,0.8979358778802884,0.8673013061118525
